label,value,score_rolling_zscore,score_knn,score_lof,score_isolation_forest,score_ik_density,score_matrix_profile
0,0.8808155702552617,0.46041770298015755,1.817970820943016,0.9979478688348145,-0.07414439800076156,-0.04824742268041231,1.9418087265225392
0,1.1224743556922736,1.343091075532833,1.817970820943016,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,1.9418087265225392
0,1.0413973986233245,1.0470421037509245,1.8291229647477725,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,1.9418087265225392
0,0.9346637999969324,0.8793668724676952,1.8291229647477725,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,1.9418087265225392
0,0.8151384617927231,0.6803058683499397,1.8291229647477725,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,1.9418087265225392
0,0.6179928494692492,0.3663754257513518,1.8291229647477725,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,1.9418087265225392
0,0.5801554528620197,0.35323602249921554,1.8291229647477725,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,2.1320069477209285
0,0.1271909163075382,0.3708491694784181,1.8604982427650611,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,2.2570469416609824
0,0.6290719272565984,0.6014958267576961,1.8604982427650611,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,2.3610433347180395
0,0.1748619524792229,0.013098722898433869,1.8604982427650611,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,3.1296204069681104
0,-0.3148277484232558,0.6444440416888572,1.8604982427650611,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,3.312711457723423
0,0.1905245865644194,0.386778568563196,1.8604982427650611,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,3.312711457723423
0,-0.2775031688264809,0.27801131987112754,1.8604982427650611,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,3.4282650136695563
0,-0.5116889724864508,0.6562848071146955,1.8604982427650611,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,3.4282650136695563
0,-0.0063792697344827,0.5165038069165898,1.8604982427650611,1.0043791390814134,-0.06315175432276571,-0.04824742268041231,3.5246156842694334
0,-0.6662203618922105,0.9272745690111261,1.8604982427650611,1.017405313475766,-0.06315175432276571,-0.04824742268041231,3.5246156842694334
0,-0.6660506294472192,0.8852243744443747,2.091257658392279,1.0467480755835958,-0.06315175432276571,-0.049876288659793745,3.5246156842694334
0,-0.9595451605425528,1.835187289704485,2.188537358495054,1.0748548796950617,-0.06797395357461666,-0.04760824742268037,3.5246156842694334
0,-0.455044150346329,0.07734406752976475,2.2233415324382393,1.090263595240879,-0.05506376021670806,-0.04760824742268037,3.5246156842694334
0,-0.8346654938892462,1.44866696527215,2.317733838353739,1.1272790088294655,-0.05506376021670806,-0.04760824742268037,3.5246156842694334
0,-0.5776841233026851,0.5423454328642536,2.4260710693424663,1.1313968387135909,-0.047016772945526364,-0.044907216494845324,3.5246156842694334
0,-0.2429357878230118,0.8296829341593213,2.4524180888977574,1.1313968387135909,-0.035869172605652866,-0.044907216494845324,3.5246156842694334
0,-0.2536310194184645,0.8299080350841123,2.5263960045977654,1.139104604467874,-0.020159811970583474,-0.04474226804123707,3.5246156842694334
0,-0.3513882654592015,0.46860650311987995,2.5318174150185575,1.1512660333253035,-0.001176696166410196,-0.04474226804123707,3.5246156842694334
0,-0.3660508498696853,0.4695153645073284,2.53458409938981,1.1512660333253035,0.005102952622442869,-0.04224742268041233,3.5246156842694334
0,-0.5594239849840542,0.12166671162031335,2.603239674655417,1.1512660333253035,0.005102952622442869,-0.04224742268041233,3.5246156842694334
0,-0.521449554254023,0.113609802826551,2.667424589979658,1.1512660333253035,0.01547368610425981,-0.04224742268041233,3.5246156842694334
0,-0.0858221565424374,1.040744273242648,2.6970953435450116,1.1512660333253035,0.02144476534850992,-0.04224742268041233,3.5246156842694334
0,-0.1676384135311673,0.8953073418775012,2.6970953435450116,1.1512660333253035,0.02144476534850992,-0.04078350515463914,3.5246156842694334
0,-1.2061092342610085,0.7664728282760722,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.04078350515463914,3.5246156842694334
0,-0.9266867763380622,0.15263231386535384,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.04078350515463914,3.3960426603388365
0,0.1632228350282004,1.6647844251615835,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.03820618556701027,3.3960426603388365
0,-1.573125128495381,1.0619404632358713,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.03820618556701027,3.2003535511582397
0,-1.5984794559059492,1.0717913331001716,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.03820618556701027,3.2003535511582397
0,-0.2464523883530867,1.199590282882814,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.03820618556701027,3.2003535511582397
0,-1.497521442200019,0.8648595505178093,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.03820618556701027,3.2003535511582397
0,-1.591703588935,0.9410436273699063,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-1.545665412323428,0.8647608907798797,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-1.7644042708503216,1.3194672934705918,2.8156393000410542,1.1512660333253035,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-1.1359047304556096,0.22932982233160804,2.8156393000410542,1.128047221776066,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-1.0399618579800791,0.0625384674213395,2.8156393000410542,1.128047221776066,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-0.9835000955312536,0.12620640267200292,2.8156393000410542,1.128047221776066,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-0.6175848773642478,0.22122024525431164,2.8156393000410542,1.128047221776066,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-1.030623725398487,0.3548017426137975,2.8156393000410542,1.128047221776066,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-1.4942766393875462,1.1458670492452023,2.8156393000410542,1.128047221776066,0.03431796824044808,-0.03608247422680408,3.2003535511582397
0,-0.4657541671064252,0.08376345863012444,2.7924399646044455,1.128047221776066,0.018181842501325374,-0.03608247422680408,2.977575299966271
0,-0.555550536475762,0.1950794248824922,2.7924399646044455,1.128047221776066,0.004716905045695774,-0.03608247422680408,3.091340331707458
0,-0.0330407061377619,0.37140797699891154,2.6994623474780695,1.053503627273382,0.004716905045695774,-0.03608247422680408,3.444381775865334
0,0.115640544042664,0.5355512208093088,2.6994623474780695,1.053503627273382,-0.006454444285478866,-0.03608247422680408,3.444381775865334
0,0.0945849811703355,0.34907553766422283,2.6994623474780695,1.053503627273382,-0.006454444285478866,-0.03608247422680408,3.468551898096726
0,0.6748119348471509,1.1642143930142497,2.6994623474780695,1.053503627273382,-0.006454444285478866,-0.03608247422680408,3.493655322189574
0,-0.5048388169635112,0.8139409474962243,2.6994623474780695,1.053503627273382,-0.015709480831558098,-0.03608247422680408,3.6160912039896624
0,0.360665483601006,0.3996230135408887,2.6994623474780695,1.053503627273382,-0.03125228105360517,-0.03696907216494841,3.6160912039896624
0,0.9168655073127174,1.552637240419318,2.6994623474780695,1.053503627273382,-0.03716285722375179,-0.03696907216494841,3.6160912039896624
0,0.5405980962235575,0.5731953052297288,2.6994623474780695,1.053503627273382,-0.03716285722375179,-0.03696907216494841,3.6160912039896624
0,0.2230933637371593,0.23077417486328425,2.6994623474780695,1.053503627273382,-0.03716285722375179,-0.03696907216494841,3.6160912039896624
0,-0.2400820312387666,1.4599459007002373,2.6994623474780695,1.053503627273382,-0.03716285722375179,-0.03696907216494841,3.6160912039896624
0,0.6845800524028047,0.826883352684528,2.673664414583861,1.053503627273382,-0.03368506635163032,-0.03696907216494841,3.6160912039896624
0,0.2899558410978621,0.22875100493910405,2.673664414583861,1.053503627273382,-0.03193356998235819,-0.03696907216494841,3.6160912039896624
0,0.9652004540329352,1.2634653706504049,2.673664414583861,1.053503627273382,-0.02854430623563986,-0.03696907216494841,3.6160912039896624
0,0.4254892392602713,0.21375864789906254,2.4042795865616853,1.0447795695004225,-0.025945228631126138,-0.03696907216494841,3.6160912039896624
0,-0.0738155352611815,1.4658066635886229,2.3153930458382055,1.0447795695004225,-0.01380922354346692,-0.03696907216494841,3.6160912039896624
