label,value,score_rolling_zscore,score_knn,score_lof,score_isolation_forest,score_ik_density,score_matrix_profile
0,-0.1129740048570478,1.8996320807899565,1.5993665829865298,1.0437193467502104,-0.08901251010555644,-0.042115548003398465,3.160133779114069
0,0.3289397284223082,0.7502833992256064,1.5993665829865298,1.0437193467502104,-0.08393821377548621,-0.042115548003398465,3.4021657812687094
0,-0.0429670811929674,1.7777124947449081,1.5993665829865298,1.0437193467502104,-0.08340088727553746,-0.042115548003398465,3.511541222370414
0,0.4061906086519992,0.5857833668616598,1.5993665829865298,1.0437193467502104,-0.07598042205426164,-0.042115548003398465,3.511541222370414
0,0.3925843766536847,0.6192348671222583,1.5993665829865298,1.0437193467502104,-0.07598042205426164,-0.042115548003398465,3.511541222370414
0,0.8264959637653635,0.6800533753943674,1.5993665829865298,1.0437193467502104,-0.07461068977522761,-0.042115548003398465,3.511541222370414
0,0.7329982317195841,0.41839633187722763,1.5993665829865298,1.0437193467502104,-0.06549019736842848,-0.042115548003398465,3.511541222370414
0,0.7502535088072776,0.4937295488398393,1.5993665829865298,1.0437193467502104,-0.06549019736842848,-0.042115548003398465,3.511541222370414
0,1.1216639932140098,1.652656958458425,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.511541222370414
0,0.8917732631050497,0.8472330285093338,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.511541222370414
0,1.1233493006039537,1.5114101603680787,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.511541222370414
0,1.02993644537771,1.2422960278050765,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.534121767464733
0,0.7600411094293213,0.333942854158338,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.534121767464733
0,0.4086819204050093,0.9682699019947903,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.534121767464733
0,0.5804531359604879,0.49267146413032176,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.534121767464733
0,0.6522245095780664,0.4591748094912019,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.534121767464733
0,0.4887301969655931,1.171185616926382,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.534121767464733
0,0.3188230907548868,1.9506542359265744,1.5993665829865298,1.0437193467502104,-0.06056859093045974,-0.042115548003398465,3.534121767464733
0,0.6024164013533924,0.9112680051657334,1.6345313840012625,1.0437193467502104,-0.06056859093045974,-0.04046728971962618,3.534121767464733
0,0.5113378924571875,1.279585300570377,1.654148067778594,1.0437193467502104,-0.054652807025005246,-0.04046728971962618,3.534121767464733
0,0.6734032080679456,0.6264828400038779,1.6856746350527196,1.0437193467502104,-0.054652807025005246,-0.04046728971962618,3.534121767464733
0,1.064108782612076,0.7653375466971729,1.7278254808524585,1.0437193467502104,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,0.9423327628496538,0.37743779549475437,1.7278254808524585,1.0437193467502104,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,0.6984070097057498,0.3616348930524786,1.7278254808524585,1.0437193467502104,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,1.1114299376035357,1.0593432304989858,1.7278254808524585,1.0402087555394866,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,1.0419991107300548,0.8530265559013382,1.7278254808524585,1.0322203839320403,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,1.0763103318879028,0.8987345961013774,1.7278254808524585,1.0322203839320403,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,1.069913569225561,0.8814610599022495,1.7278254808524585,1.0322203839320403,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,1.3909664568092444,1.5412458929991386,1.7278254808524585,1.0322203839320403,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,1.1019656984467143,0.959241823487895,1.7278254808524585,1.0322203839320403,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,1.0997000033647546,0.9259056401893381,1.7278254808524585,1.0322203839320403,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,1.2205040630593451,1.1229604784331677,1.7278254808524585,1.0322203839320403,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,0.4282328895394379,0.07978288946416799,1.7278254808524585,1.0322203839320403,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,0.8247348385144895,0.5782416397539674,1.7278254808524585,1.0278043328207016,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,0.5928092277674102,0.32489029488133186,1.7278254808524585,1.0149161682377377,-0.054652807025005246,-0.040339847068819046,3.534121767464733
0,0.4349367029328765,0.18189084981486153,1.7278254808524585,1.0149161682377377,-0.054652807025005246,-0.040339847068819046,3.155633416653536
0,0.0383484620837366,0.306783090789032,1.7278254808524585,1.0233710433270988,-0.054652807025005246,-0.040339847068819046,3.1555915764958233
0,-0.0135093472145393,0.276456092484624,1.7278254808524585,1.034635146129856,-0.054652807025005246,-0.040339847068819046,3.1555915764958233
0,-0.3428917877236116,0.6761132846393109,1.7278254808524585,1.0604029599748581,-0.054652807025005246,-0.040339847068819046,3.1555915764958233
0,-0.2074865917640813,0.41570322495971307,1.7278254808524585,1.0604029599748581,-0.054652807025005246,-0.040339847068819046,3.1555915764958233
0,-0.3279953677099556,0.5259245804732962,1.7278254808524585,1.0604029599748581,-0.054652807025005246,-0.040339847068819046,3.1555915764958233
0,-0.1813492485877976,0.2107191212612047,1.7278254808524585,1.0604029599748581,-0.054652807025005246,-0.040339847068819046,3.1555915764958233
0,-0.7450777214107941,1.0741627031581447,1.7278254808524585,1.0604029599748581,-0.054652807025005246,-0.040339847068819046,3.1555915764958233
0,-0.7429562746037286,1.0819613817976104,1.7278254808524585,1.0604029599748581,-0.05474588803795444,-0.040339847068819046,3.1555915764958233
0,-0.2474463939669967,0.045603171750560174,1.7278254808524585,1.0604029599748581,-0.05474588803795444,-0.040339847068819046,3.1555915764958233
0,-0.4079890224770486,0.21338756086438487,1.7187280384886114,1.0604029599748581,-0.05474588803795444,-0.042166525063721316,3.1555915764958233
0,-0.6398349669748058,0.7387632725149866,1.7187280384886114,1.0604029599748581,-0.0523881640629672,-0.042310960067969396,3.1555915764958233
0,-0.6063421795995142,0.438268984982971,1.7187280384886114,1.0604029599748581,-0.04834289404299125,-0.042310960067969396,3.1555915764958233
0,-0.5060227928727273,0.060182190425729164,1.7187280384886114,1.0604029599748581,-0.04834289404299125,-0.042310960067969396,3.1555915764958233
0,-0.7130951419547149,0.36358966687781336,1.7187280384886114,1.0604029599748581,-0.04834289404299125,-0.042310960067969396,3.1555915764958233
0,-0.2781902788713011,0.9758354871831382,1.7187280384886114,1.0604029599748581,-0.04834289404299125,-0.042310960067969396,3.1555915764958233
0,-0.3419697930472372,0.8589477091756387,1.6926786801402358,1.0604029599748581,-0.04812191282494238,-0.04350892098555648,3.1555915764958233
0,-0.3975779381379726,0.8157239940832166,1.6721442232094887,1.0604029599748581,-0.04812191282494238,-0.04391673746813933,3.1555915764958233
0,-0.4229557330936535,0.8226228426049567,1.6721442232094887,1.0604029599748581,-0.03912640015690405,-0.04391673746813933,3.1555915764958233
0,-0.856709407567141,0.1658598535738301,1.6721442232094887,1.0604029599748581,-0.03912640015690405,-0.042812234494477484,3.1555915764958233
0,-0.3083678457085258,1.2323383734052262,1.6721442232094887,1.0604029599748581,-0.031688730034466595,-0.042404418011894644,3.1555915764958233
0,-0.7098535420964937,0.29132788532598936,1.6517567590822213,1.0604029599748581,-0.031688730034466595,-0.04153780798640612,3.1555915764958233
0,-0.8430180446757827,0.0042877957036347525,1.6517567590822213,1.0604029599748581,-0.031688730034466595,-0.04037383177570094,3.1555915764958233
0,-0.6503926686120065,0.5426967689898907,1.67614066362245,1.0604029599748581,-0.031688730034466595,-0.04028887000849618,3.1555915764958233
0,-1.3419229550836496,1.2193418241225202,1.67614066362245,1.0604029599748581,-0.031688730034466595,-0.03934579439252337,3.1555915764958233
0,-1.3704422684337934,1.2888564883885605,1.67614066362245,1.0604029599748581,-0.031688730034466595,-0.03808836023789295,2.957437193136056
0,-1.3608950103509374,1.2286360041815965,1.6854971151824545,1.0604029599748581,-0.031688730034466595,-0.03808836023789295,2.8851044844518428
0,-1.2595466288580943,0.9999153294613907,1.6854971151824545,1.0566593605150998,-0.031688730034466595,-0.03808836023789295,2.8851044844518428
0,-1.3936093786043295,1.2394961938112359,1.6854971151824545,1.0566593605150998,-0.031688730034466595,-0.03808836023789295,2.8851044844518428
0,-1.1570817055991411,0.7632295904995237,1.6854971151824545,1.0577065443567961,-0.031688730034466595,-0.03717077315208157,2.8851044844518428
0,-1.568397807670891,1.528839414795751,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03717077315208157,2.8851044844518428
0,-0.9080523312357284,0.3404540418420302,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03717077315208157,2.8851044844518428
0,-1.4034851786293097,1.2232063897920784,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03717077315208157,2.8851044844518428
0,-1.0830343123179609,0.6947081485079284,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03717077315208157,2.8851044844518428
0,-0.5897537913466431,0.0696386227261977,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03717077315208157,2.8851044844518428
0,-0.8672107847977348,0.4250044341426244,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.8851044844518428
0,-0.3719056456266761,0.3239402673395808,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.8851044844518428
0,-0.4130547922576018,0.19884676219337571,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.7830662386109153
0,0.0182459905226614,0.8144972968997523,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.4019804583243416
0,-0.0542268016772599,0.6091757076943346,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.4019804583243416
0,0.2848399996295318,1.138455860188392,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.4019804583243416
0,0.2378138388566967,1.0276355104362447,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.4019804583243416
0,-0.1110673829321025,0.2773331013331078,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.4019804583243416
0,0.2594404599820694,0.8845780187030508,1.7196639067812771,1.070706127418434,-0.031688730034466595,-0.03678844519966016,2.4019804583243416
0,0.1860535445764476,0.610296511419282,1.7196639067812771,1.070706127418434,-0.03332984626330132,-0.03678844519966016,2.4019804583243416
0,-0.0885879197061561,0.16980346466814192,1.7196639067812771,1.070706127418434,-0.03332984626330132,-0.03678844519966016,2.4019804583243416
0,0.025695586086786,0.10720498275190773,1.7196639067812771,1.070706127418434,-0.03482225009955564,-0.03678844519966016,2.4019804583243416
0,0.0025028478511937,0.2880771055092738,1.7196639067812771,1.070706127418434,-0.03527922143393919,-0.03678844519966016,2.4019804583243416
0,-0.1309628212744602,0.791576368764129,1.7196639067812771,1.070706127418434,-0.035322197512254905,-0.03678844519966016,2.4019804583243416
0,-0.2914836292228464,1.2282861040232844,1.7196639067812771,1.070706127418434,-0.035322197512254905,-0.03678844519966016,2.4019804583243416
0,0.111641792940425,0.48508806866619136,1.7196639067812771,1.070706127418434,-0.035322197512254905,-0.03678844519966016,2.4019804583243416
0,0.1762858313704706,0.43209158111148344,1.7196639067812771,1.070706127418434,-0.035322197512254905,-0.03678844519966016,2.4019804583243416
0,-0.0248744619840169,0.8790021281419069,1.7196639067812771,1.070706127418434,-0.035322197512254905,-0.03678844519966016,2.4019804583243416
0,-0.0370609325437918,0.9387926914277521,1.7196639067812771,1.070706127418434,-0.035322197512254905,-0.03678844519966016,2.4103683912207967
0,0.27429381363909,0.4554944234708122,1.7100132777646708,1.0542709159201966,-0.035322197512254905,-0.03678844519966016,2.4103683912207967
0,0.7160908867674565,0.20284053113120248,1.7100132777646708,1.0542709159201966,-0.035322197512254905,-0.03678844519966016,2.4103683912207967
0,0.5865172000319583,0.07261031946820184,1.7100132777646708,1.0509376233593088,-0.035322197512254905,-0.03678844519966016,2.4103683912207967
0,0.773480939134379,0.20087423370826074,1.7100132777646708,1.0509376233593088,-0.035322197512254905,-0.03678844519966016,2.4103683912207967
0,1.0979487904280327,0.718046253595107,1.7100132777646708,1.0509376233593088,-0.035322197512254905,-0.03678844519966016,2.4103683912207967
0,0.6952714635628965,0.06240892316671604,1.7100132777646708,1.0509376233593088,-0.035322197512254905,-0.03739167374681394,2.4103683912207967
0,1.361268963002907,1.1337387375170775,1.7100132777646708,1.0509376233593088,-0.035322197512254905,-0.03739167374681394,2.4103683912207967
0,1.2762176928705595,0.9827590620217144,1.6924587947051744,1.0509376233593088,-0.035322197512254905,-0.03739167374681394,2.4103683912207967
0,1.2121505640976886,0.8740289756799552,1.6924587947051744,1.0451123057135034,-0.035322197512254905,-0.038079864061172454,2.4103683912207967
0,1.5194776659087903,1.5450340591381848,1.6924587947051744,1.0451123057135034,-0.035322197512254905,-0.038198810535259115,2.4103683912207967
0,1.508306902665033,1.5353452218637735,1.6924587947051744,1.0424026706938168,-0.035322197512254905,-0.038224299065420554,2.4103683912207967
0,1.1009341096244565,0.6234051006686812,1.6905298555239858,1.0400671056436261,-0.035322197512254905,-0.038920985556499574,2.4103683912207967
0,1.4406057127277825,1.4075292001056043,1.6715565022771672,1.0400671056436261,-0.035322197512254905,-0.03956669498725573,2.4103683912207967
0,1.1522522880107595,0.7415651771484933,1.6654426700508789,1.0400671056436261,-0.035322197512254905,-0.0400679694137638,2.4103683912207967
0,1.0992013526310436,0.6331397733991,1.6654426700508789,1.0392603587084912,-0.035322197512254905,-0.04063721325403567,2.466737931399413
0,0.8211471707587037,0.023845776433492744,1.637201327104631,1.0350185476514757,-0.035322197512254905,-0.04117247238742567,2.466737931399413
0,0.7594908486682723,0.09005419319264876,1.6322228159777608,1.0350185476514757,-0.035322197512254905,-0.04108751062022089,2.466737931399413
0,1.05006810968199,0.6162927477676581,1.6322228159777608,1.0350185476514757,-0.035322197512254905,-0.04108751062022089,2.466737931399413
0,0.5002841669064337,0.5488404108618448,1.5393180778102773,1.0151360724907845,-0.03922026028309411,-0.04108751062022089,2.466737931399413
0,0.3942880031350447,0.7064140436624882,1.4519241037329962,1.0084402455509456,-0.03922026028309411,-0.04108751062022089,2.466737931399413
0,0.3950966503678586,0.6112436696111607,1.4519241037329962,1.002101075326593,-0.03922026028309411,-0.04108751062022089,2.466737931399413
0,0.5333504519935017,0.21379907817413793,1.4519241037329962,1.001915409424475,-0.03922026028309411,-0.04108751062022089,2.466737931399413
0,0.3746811850421226,0.4504678003446678,1.4519241037329962,1.001915409424475,-0.045832705121609085,-0.04108751062022089,2.466737931399413
0,0.0583582751336593,1.1641200083831724,1.4519241037329962,1.001915409424475,-0.045832705121609085,-0.04108751062022089,2.466737931399413
0,0.0453519563088466,1.0303061558356024,1.4519241037329962,1.001915409424475,-0.045832705121609085,-0.04108751062022089,2.466737931399413
0,0.3873118962073819,0.009374805733841876,1.4276386804993815,1.001915409424475,-0.045832705121609085,-0.04108751062022089,2.466737931399413
0,0.462455960677265,0.3825643536898738,1.4276386804993815,1.001915409424475,-0.045832705121609085,-0.04108751062022089,2.466737931399413
0,0.2432888644334348,0.03484710460005216,1.4276386804993815,1.001915409424475,-0.045832705121609085,-0.04108751062022089,2.466737931399413
0,0.5129610913112476,0.7666613439784364,1.4276386804993815,1.001915409424475,-0.052485177264356975,-0.04108751062022089,2.466737931399413
0,0.3328941858234808,0.46868957310743253,1.4276386804993815,1.0007671755775316,-0.055908025708603426,-0.04108751062022089,2.466737931399413
0,0.3245484620967196,0.6178099874208753,1.4214179941790486,1.0007671755775316,-0.06671808166776544,-0.04108751062022089,2.466737931399413
0,0.3487134309867843,0.7320918825923988,1.4214179941790486,1.0007671755775316,-0.06718194060973026,-0.04108751062022089,2.466737931399413
0,0.1715255873399629,0.48013281141566644,1.4214179941790486,1.0007671755775316,-0.06718194060973026,-0.04108751062022089,2.466737931399413
0,0.1779754015943519,0.5740217903668169,1.4445062464337461,1.0007671755775316,-0.07295308067470735,-0.04108751062022089,2.466737931399413
