label,value,score_rolling_zscore,score_knn,score_lof,score_isolation_forest,score_ik_density,score_matrix_profile
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
0,1.0,0.0,1.0202127648613716e-08,1.0,-0.11386904852074498,-0.0,0.0
