label,value,score_rolling_zscore,score_knn,score_lof,score_isolation_forest,score_ik_density,score_matrix_profile
1,12.69,1.4096447210515999,1.5517824592248073,1.0028751669792548,0.0638810495983535,-0.886812509434912,4.196250375175916
1,12.56,1.069735251369252,1.5517824592248073,1.0066585331447202,0.0638810495983535,-0.886812509434912,4.196250375175916
1,12.61,1.2197158349813648,1.5517824592248073,1.0105636543998284,0.0638810495983535,-0.886812509434912,4.196250375175916
1,12.7,1.4563712467094585,1.5517824592248073,1.0155185614977094,0.0638810495983535,-0.886812509434912,4.196250375175916
1,12.62,1.2572596317426141,1.5517824592248073,1.0196578045393503,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.22,0.21988564560183513,1.5517824592248073,1.0196578045393503,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.51,0.9938932888555065,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.22,0.22917712320872163,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.49,0.9482009497956091,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,13.12,2.6322516447362845,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.6,1.245245525397586,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.28,0.38770733083021874,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.38,0.6638465454469914,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.89,1.9839755286392369,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.42,0.7890240316738938,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.98,2.1960554988667385,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.67,1.387592812466704,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.28,0.4746427377928733,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.86,1.6476660893899162,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.03,0.02297850677551344,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.27,0.48164882250166585,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.0,0.048262773474727676,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.06,0.17489089063972377,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.26,0.49889487040513114,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,11.82,0.12335408276256461,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.18,0.411796485058049,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.62,1.0157290166720252,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.26,0.5449623911598397,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,12.1,0.35498448733892646,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,11.61,0.24201098331332954,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,11.46,0.41102235383992597,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,11.98,0.2497870912117772,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,11.88,0.13948254709980598,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
1,11.5,0.3147934585240265,1.5517824592248073,1.0221201810081681,0.06478169123523714,-0.886812509434912,4.196250375175916
