label,value,score_rolling_zscore,score_knn,score_lof,score_isolation_forest,score_ik_density,score_matrix_profile
0,104.78,0.3689710343707092,13.125876145709208,1.610686566887842,-0.0664022898992449,-0.2876380026334447,12.36144095192373
1,121.1182204452444,3.273091697382287,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,12.36144095192373
0,107.52,0.8406470438389302,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
0,97.875,0.8707289668890867,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
1,120.68759899676648,3.2219370296892964,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
0,104.8,0.37360192144147675,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
0,100.02,0.4921526512504288,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
0,100.02,0.5022398263787581,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
0,104.2,0.2568061850023018,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
0,106.19,0.6191552380768247,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
0,106.12,0.6031108964673898,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.001838550491568
0,104.75,0.34588792958151715,13.129112459586915,1.6167266060290388,-0.0664022898992449,-0.2700313987643066,13.016189603787732
0,104.77,0.34707313065987755,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2700313987643066,13.156935159685936
0,104.8,0.35821919327663715,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2700313987643066,13.156935159685936
0,106.35,0.663801656935284,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2700313987643066,13.156935159685936
0,101.66,0.21105630993792476,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2700313987643066,13.156935159685936
0,101.66,0.2093720844466726,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2700313987643066,13.156935159685936
0,106.44,0.707438674766319,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2700313987643066,13.156935159685936
0,107.14,0.84484382840191,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2587116378000606,13.156935159685936
0,105.55,0.5409141321742021,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2587116378000606,13.156935159685936
0,96.735,1.1523864243422228,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2587116378000606,13.156935159685936
0,98.418,0.8374081845974892,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2565238529322394,13.156935159685936
0,98.418,0.839300932554045,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2565238529322394,13.156935159685936
0,100.01,0.5345720627725656,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2565238529322394,13.156935159685936
0,104.27,0.305395357596811,13.129112459586915,1.6167266060290388,-0.060811367254422544,-0.2565238529322394,13.156935159685936
0,98.25,0.8839127692419871,13.270117269657696,1.6167266060290388,-0.060811367254422544,-0.24575103818494892,13.156935159685936
0,106.15,0.6824259327463649,13.270117269657696,1.6167266060290388,-0.060811367254422544,-0.2454694621695534,13.181237517066721
0,97.452,1.0535694089119194,13.270117269657696,1.6167266060290388,-0.060811367254422544,-0.2454694621695534,13.181237517066721
1,122.16259786477372,3.899862284818981,13.598067475524395,1.6167266060290388,-0.04470855419914632,-0.2454694621695534,13.181237517066721
