label,value,score_rolling_zscore,score_knn,score_lof,score_isolation_forest,score_ik_density,score_matrix_profile
0,0.045829,0.9257089450160826,0.029181491026354693,0.9799965722501669,-0.007265672674422852,-0.045235008103727735,0.01679201302271805
0,0.041293,0.9410375554150008,0.030343794538689284,0.9802597184792468,-0.003771058046390552,-0.045235008103727735,0.01679201302271805
0,0.036857,0.9561216182442613,0.03058047023560676,0.9811803706167878,-0.003771058046390552,-0.045235008103727735,0.01679201302271805
0,0.036857,0.9427510486805423,0.03126563965176868,0.9819679269621059,-0.00042047379462073486,-0.04505672609400326,0.01679201302271805
0,0.037386,0.9299219363713592,0.03199890197105018,0.9824647167788594,0.0011799327288918304,-0.04505672609400326,0.01679201302271805
0,0.037743,0.9176027141912787,0.033385976250771277,0.9824647167788594,0.0014826656714297393,-0.04505672609400326,0.01679201302271805
0,0.03829,0.9057590275821312,0.03375871741062589,0.9824647167788594,0.0014826656714297393,-0.04450871150729338,0.01679201302271805
0,0.038733,0.894362989436005,0.03375871741062589,0.9824647167788594,0.0071011675409557995,-0.043996150729335506,0.01679201302271805
0,0.039328,0.8833853356966054,0.03375871741062589,0.9824647167788594,0.0071011675409557995,-0.043892828200972456,0.01679201302271805
0,0.040176,0.8728003388093281,0.03375871741904496,0.9824647167788594,0.0071011675409557995,-0.042759319286871975,0.01679201302271805
0,0.040944,0.8625871154681907,0.03375871741904496,0.9824647167788594,0.0076999059398923375,-0.042759319286871975,0.01679201302271805
0,0.041752,0.8527236760119294,0.03375871741904496,0.9824647167788594,0.007897134245104853,-0.042759319286871975,0.01679201302271805
0,0.042456,0.8431914215340867,0.03375871741904496,0.9824647167788594,0.010750891224440617,-0.042759319286871975,0.01679201302271805
0,0.043236,0.8339711522606332,0.03375871741904496,0.9824647167788594,0.014440101262511384,-0.042759319286871975,0.01679201302271805
0,0.043989,0.8250467859865742,0.03375871741904496,0.9824647167788594,0.017259606174277797,-0.042759319286871975,0.01679201302271805
0,0.044747,0.8164026829151481,0.03375871741904496,0.9824647167788594,0.017259606174277797,-0.042759319286871975,0.01679201302271805
0,0.045462,0.8080247520341097,0.03375871741904496,0.9824647167788594,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.045656,0.7999028621234725,0.03375871741904496,0.9824647167788594,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.04569,0.7920221564544282,0.03375871741904496,0.9824647167788594,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.045829,0.7843691977585343,0.0337587174350412,0.9832166356410333,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.045433,0.7769375275738453,0.03375871745987746,0.9927959305785435,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.045014,0.769713531860533,0.033758717527230045,0.9978159395300592,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.044494,0.7626882086510574,0.03375871753438626,1.0014946464785948,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.043768,0.7558534419615203,0.03375871760005502,1.0014946464785948,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.043294,0.7491977276146534,0.03375871760005502,1.0014946464785948,0.019920214084078625,-0.042759319286871975,0.01679201302271805
0,0.042489,0.7427171787419781,0.03375871760552742,1.0014946464785948,0.019920214084078625,-0.042759319286871975,0.01679201302271805
