label,value,score_rolling_zscore,score_knn,score_lof,score_isolation_forest,score_ik_density,score_matrix_profile
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
0,1.0,0.0,0.0,1.0,-0.07047709030003724,-0.3689971317868461,0.0
